
Projection policy gradient (ptorch) for continuous control, with value baseline.

epoch:  78 	 pol:  -656.50 	 val:     0.00 	 clipfrac: 0.54 	 return:  -127.83 	 ep_len:    45.6 	 log_std: -0.893
epoch:  79 	 pol:   351.34 	 val:     0.00 	 clipfrac: 0.54 	 return:  -127.86 	 ep_len:    45.7 	 log_std: -0.896
epoch:  80 	 pol:   -56.50 	 val:     0.00 	 clipfrac: 0.57 	 return:  -127.91 	 ep_len:    45.8 	 log_std: -0.899	 det_ret:  -127.43 	 det_len:   45.0
epoch:  81 	 pol:  -789.17 	 val:     0.00 	 clipfrac: 0.53 	 return:  -127.95 	 ep_len:    45.9 	 log_std: -0.904
epoch:  82 	 pol:   -16.12 	 val:     0.00 	 clipfrac: 0.54 	 return:  -127.97 	 ep_len:    45.9 	 log_std: -0.907
epoch:  83 	 pol: -1399.27 	 val:     0.00 	 clipfrac: 0.50 	 return:  -127.89 	 ep_len:    45.8 	 log_std: -0.915
epoch:  84 	 pol: -2559.23 	 val:     0.00 	 clipfrac: 0.53 	 return:  -127.75 	 ep_len:    45.5 	 log_std: -0.927
epoch:  85 	 pol:   -71.65 	 val:     0.00 	 clipfrac: 0.56 	 return:  -127.75 	 ep_len:    45.5 	 log_std: -0.928
epoch:  86 	 pol:  -263.93 	 val:     0.00 	 clipfrac: 0.55 	 return:  -127.78 	 ep_len:    45.6 	 log_std: -0.930
epoch:  87 	 pol:  -282.06 	 val:     0.00 	 clipfrac: 0.54 	 return:  -127.85 	 ep_len:    45.7 	 log_std: -0.932
epoch:  88 	 pol:   774.19 	 val:     0.00 	 clipfrac: 0.53 	 return:  -127.85 	 ep_len:    45.7 	 log_std: -0.933
epoch:  89 	 pol:  -833.12 	 val:     0.00 	 clipfrac: 0.51 	 return:  -127.92 	 ep_len:    45.8 	 log_std: -0.935
epoch:  90 	 pol:  1021.15 	 val:     0.00 	 clipfrac: 0.57 	 return:  -127.94 	 ep_len:    45.9 	 log_std: -0.938	 det_ret:  -127.43 	 det_len:   45.0
epoch:  91 	 pol: -2053.12 	 val:     0.00 	 clipfrac: 0.48 	 return:  -127.95 	 ep_len:    45.9 	 log_std: -0.940
epoch:  92 	 pol:  -466.76 	 val:     0.00 	 clipfrac: 0.52 	 return:  -127.94 	 ep_len:    45.9 	 log_std: -0.942
epoch:  93 	 pol: -3149.99 	 val:     0.00 	 clipfrac: 0.53 	 return:  -127.73 	 ep_len:    45.4 	 log_std: -0.944
epoch:  94 	 pol: -1063.83 	 val:     0.00 	 clipfrac: 0.52 	 return:  -127.74 	 ep_len:    45.5 	 log_std: -0.946
epoch:  95 	 pol:  1132.11 	 val:     0.00 	 clipfrac: 0.53 	 return:  -127.77 	 ep_len:    45.5 	 log_std: -0.950
epoch:  96 	 pol: -1021.70 	 val:     0.00 	 clipfrac: 0.56 	 return:  -127.83 	 ep_len:    45.6 	 log_std: -0.952
epoch:  97 	 pol: -1250.07 	 val:     0.00 	 clipfrac: 0.56 	 return:  -127.83 	 ep_len:    45.7 	 log_std: -0.954
epoch:  98 	 pol:   660.20 	 val:     0.00 	 clipfrac: 0.53 	 return:  -127.88 	 ep_len:    45.7 	 log_std: -0.956
epoch:  99 	 pol: -4015.99 	 val:     0.00 	 clipfrac: 0.55 	 return:  -127.93 	 ep_len:    45.9 	 log_std: -0.958
epoch: 100 	 pol: -2023.28 	 val:     0.00 	 clipfrac: 0.50 	 return:  -127.95 	 ep_len:    45.9 	 log_std: -0.960	 det_ret:  -128.04 	 det_len:   46.0
epoch: 101 	 pol:  -276.35 	 val:     0.00 	 clipfrac: 0.49 	 return:  -127.99 	 ep_len:    46.0 	 log_std: -0.962
epoch: 102 	 pol: -1425.71 	 val:     0.00 	 clipfrac: 0.51 	 return:  -127.74 	 ep_len:    45.5 	 log_std: -0.964
epoch: 103 	 pol: -1513.75 	 val:     0.00 	 clipfrac: 0.49 	 return:  -127.76 	 ep_len:    45.5 	 log_std: -0.966
epoch: 104 	 pol:  3309.23 	 val:     0.00 	 clipfrac: 0.55 	 return:  -127.77 	 ep_len:    45.5 	 log_std: -0.975
epoch: 105 	 pol:    10.29 	 val:     0.00 	 clipfrac: 0.52 	 return:  -127.80 	 ep_len:    45.6 	 log_std: -0.977
epoch: 106 	 pol: -4575.58 	 val:     0.00 	 clipfrac: 0.49 	 return:  -127.88 	 ep_len:    45.7 	 log_std: -0.979
epoch: 107 	 pol:  4455.12 	 val:     0.00 	 clipfrac: 0.51 	 return:  -127.86 	 ep_len:    45.7 	 log_std: -0.987
epoch: 108 	 pol:  2438.38 	 val:     0.00 	 clipfrac: 0.52 	 return:  -127.90 	 ep_len:    45.8 	 log_std: -0.990
epoch: 109 	 pol:  3206.12 	 val:     0.00 	 clipfrac: 0.51 	 return:  -127.97 	 ep_len:    45.9 	 log_std: -0.992
epoch: 110 	 pol: -1342.25 	 val:     0.00 	 clipfrac: 0.48 	 return:  -127.98 	 ep_len:    45.9 	 log_std: -0.996	 det_ret:  -128.01 	 det_len:   46.0
epoch: 111 	 pol: -5105.75 	 val:     0.00 	 clipfrac: 0.48 	 return:  -127.84 	 ep_len:    45.7 	 log_std: -0.999
epoch: 112 	 pol: -3245.67 	 val:     0.00 	 clipfrac: 0.56 	 return:  -127.73 	 ep_len:    45.4 	 log_std: -1.001
epoch: 113 	 pol: -1669.20 	 val:     0.00 	 clipfrac: 0.54 	 return:  -127.78 	 ep_len:    45.5 	 log_std: -1.003
epoch: 114 	 pol:  6720.01 	 val:     0.00 	 clipfrac: 0.54 	 return:  -127.82 	 ep_len:    45.6 	 log_std: -1.009
epoch: 115 	 pol: -7999.89 	 val:     0.00 	 clipfrac: 0.54 	 return:  -127.84 	 ep_len:    45.7 	 log_std: -1.010
epoch: 116 	 pol:  6955.11 	 val:     0.00 	 clipfrac: 0.55 	 return:  -127.89 	 ep_len:    45.8 	 log_std: -1.012
epoch: 117 	 pol:   727.21 	 val:     0.00 	 clipfrac: 0.54 	 return:  -127.87 	 ep_len:    45.7 	 log_std: -1.014
epoch: 118 	 pol:  5389.01 	 val:     0.00 	 clipfrac: 0.52 	 return:  -127.94 	 ep_len:    45.9 	 log_std: -1.016
epoch: 119 	 pol:  7175.49 	 val:     0.00 	 clipfrac: 0.52 	 return:  -127.97 	 ep_len:    45.9 	 log_std: -1.017
epoch: 120 	 pol:  3891.73 	 val:     0.00 	 clipfrac: 0.54 	 return:  -127.92 	 ep_len:    45.8 	 log_std: -1.019	 det_ret:  -128.08 	 det_len:   46.0
epoch: 121 	 pol: -40471.01 	 val:     0.00 	 clipfrac: 0.50 	 return:  -127.72 	 ep_len:    45.4 	 log_std: -1.024
epoch: 122 	 pol:  5905.19 	 val:     0.00 	 clipfrac: 0.58 	 return:  -127.75 	 ep_len:    45.5 	 log_std: -1.025
epoch: 123 	 pol:  3645.98 	 val:     0.00 	 clipfrac: 0.58 	 return:  -127.78 	 ep_len:    45.6 	 log_std: -1.027
epoch: 124 	 pol:  1194.70 	 val:     0.00 	 clipfrac: 0.58 	 return:  -127.81 	 ep_len:    45.6 	 log_std: -1.029
epoch: 125 	 pol:   727.11 	 val:     0.00 	 clipfrac: 0.57 	 return:  -127.87 	 ep_len:    45.7 	 log_std: -1.031
epoch: 126 	 pol: 16026.16 	 val:     0.00 	 clipfrac: 0.57 	 return:  -127.87 	 ep_len:    45.7 	 log_std: -1.033
epoch: 127 	 pol: 22874.10 	 val:     0.00 	 clipfrac: 0.53 	 return:  -127.93 	 ep_len:    45.8 	 log_std: -1.035
epoch: 128 	 pol: 18611.06 	 val:     0.00 	 clipfrac: 0.54 	 return:  -127.96 	 ep_len:    45.9 	 log_std: -1.046
epoch: 129 	 pol:  -669.90 	 val:     0.00 	 clipfrac: 0.53 	 return:  -128.00 	 ep_len:    46.0 	 log_std: -1.047
epoch: 130 	 pol: -22549.59 	 val:     0.00 	 clipfrac: 0.45 	 return:  -127.72 	 ep_len:    45.4 	 log_std: -1.051	 det_ret:  -128.09 	 det_len:   46.0
epoch: 131 	 pol: -4399.52 	 val:     0.00 	 clipfrac: 0.55 	 return:  -127.74 	 ep_len:    45.5 	 log_std: -1.052
epoch: 132 	 pol: 13045.70 	 val:     0.00 	 clipfrac: 0.58 	 return:  -127.80 	 ep_len:    45.6 	 log_std: -1.053
epoch: 133 	 pol: -5964.07 	 val:     0.00 	 clipfrac: 0.56 	 return:  -127.78 	 ep_len:    45.5 	 log_std: -1.054
epoch: 134 	 pol: 15947.46 	 val:     0.00 	 clipfrac: 0.54 	 return:  -127.84 	 ep_len:    45.7 	 log_std: -1.056
epoch: 135 	 pol:  8458.02 	 val:     0.00 	 clipfrac: 0.51 	 return:  -127.89 	 ep_len:    45.8 	 log_std: -1.057
epoch: 136 	 pol: -8066.56 	 val:     0.00 	 clipfrac: 0.49 	 return:  -127.89 	 ep_len:    45.8 	 log_std: -1.058
epoch: 137 	 pol: -10535.32 	 val:     0.00 	 clipfrac: 0.52 	 return:  -127.94 	 ep_len:    45.9 	 log_std: -1.059
epoch: 138 	 pol:  4015.37 	 val:     0.00 	 clipfrac: 0.52 	 return:  -127.99 	 ep_len:    46.0 	 log_std: -1.061
epoch: 139 	 pol: -58728.00 	 val:     0.00 	 clipfrac: 0.44 	 return:  -127.78 	 ep_len:    45.5 	 log_std: -1.064
epoch: 140 	 pol: -17271.50 	 val:     0.00 	 clipfrac: 0.52 	 return:  -127.73 	 ep_len:    45.4 	 log_std: -1.065	 det_ret:  -128.04 	 det_len:   46.0
epoch: 141 	 pol: 31702.51 	 val:     0.00 	 clipfrac: 0.53 	 return:  -127.77 	 ep_len:    45.5 	 log_std: -1.066
epoch: 142 	 pol: 21254.00 	 val:     0.00 	 clipfrac: 0.53 	 return:  -127.82 	 ep_len:    45.6 	 log_std: -1.068
epoch: 143 	 pol:  3133.04 	 val:     0.00 	 clipfrac: 0.54 	 return:  -127.83 	 ep_len:    45.6 	 log_std: -1.071
epoch: 144 	 pol: 41685.32 	 val:     0.00 	 clipfrac: 0.53 	 return:  -127.88 	 ep_len:    45.7 	 log_std: -1.072
epoch: 145 	 pol:  2273.54 	 val:     0.00 	 clipfrac: 0.51 	 return:  -127.91 	 ep_len:    45.8 	 log_std: -1.073
epoch: 146 	 pol: 22416.93 	 val:     0.00 	 clipfrac: 0.51 	 return:  -127.93 	 ep_len:    45.8 	 log_std: -1.076
epoch: 147 	 pol: 24462.32 	 val:     0.00 	 clipfrac: 0.52 	 return:  -127.96 	 ep_len:    45.9 	 log_std: -1.077
epoch: 148 	 pol: -7747.25 	 val:     0.00 	 clipfrac: 0.47 	 return:  -127.85 	 ep_len:    45.7 	 log_std: -1.079
epoch: 149 	 pol: -109437.08 	 val:     0.00 	 clipfrac: 0.43 	 return:  -127.75 	 ep_len:    45.5 	 log_std: -1.081
epoch: 150 	 pol: 27674.27 	 val:     0.00 	 clipfrac: 0.50 	 return:  -127.73 	 ep_len:    45.4 	 log_std: -1.084	 det_ret:  -128.08 	 det_len:   46.0
epoch: 151 	 pol: 31684.97 	 val:     0.00 	 clipfrac: 0.59 	 return:  -127.82 	 ep_len:    45.6 	 log_std: -1.085
epoch: 152 	 pol: 43279.18 	 val:     0.00 	 clipfrac: 0.55 	 return:  -127.82 	 ep_len:    45.6 	 log_std: -1.087
epoch: 153 	 pol: 11670.60 	 val:     0.00 	 clipfrac: 0.50 	 return:  -127.84 	 ep_len:    45.7 	 log_std: -1.088
epoch: 154 	 pol: 94058.27 	 val:     0.00 	 clipfrac: 0.53 	 return:  -127.92 	 ep_len:    45.8 	 log_std: -1.092
epoch: 155 	 pol: -50544.52 	 val:     0.00 	 clipfrac: 0.46 	 return:  -127.94 	 ep_len:    45.9 	 log_std: -1.093
epoch: 156 	 pol: -9843.01 	 val:     0.00 	 clipfrac: 0.50 	 return:  -127.95 	 ep_len:    45.9 	 log_std: -1.095
epoch: 157 	 pol: -30186.12 	 val:     0.00 	 clipfrac: 0.47 	 return:  -127.97 	 ep_len:    45.9 	 log_std: -1.096
epoch: 158 	 pol: -60292.74 	 val:     0.00 	 clipfrac: 0.50 	 return:  -127.70 	 ep_len:    45.4 	 log_std: -1.099
epoch: 159 	 pol: -3526.49 	 val:     0.00 	 clipfrac: 0.51 	 return:  -127.76 	 ep_len:    45.5 	 log_std: -1.100	 det_ret:  -127.52 	 det_len:   45.0

Saved training plot to bipedal_walker_training_BipedalWalker-v3.png
