framework,task,norm,optimizer,loss,use_muon_activations,run,step,val_acc,wall_time_s
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,False,1,0,0.17396390438079834,0.32607150077819824
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,False,1,200,0.8078208565711975,1.1489081382751465
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,False,1,400,0.8915441632270813,1.9636516571044922
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,False,1,600,0.916945219039917,2.779391050338745
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,False,1,800,0.9331551194190979,3.59570050239563
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,False,1,1000,0.9418449401855469,4.408407926559448
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,False,1,1200,0.9498663544654846,5.223217487335205
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,False,1,1400,0.9533756971359253,6.039861440658569
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,False,1,1600,0.9588903784751892,6.8564231395721436
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,False,1,1800,0.9605615139007568,7.675396203994751
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,False,1,2000,0.9618983864784241,8.4922456741333
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,False,1,2200,0.9634024500846863,9.312817573547363
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,False,1,2400,0.9655748605728149,10.131860494613647
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,False,1,2600,0.9677473306655884,10.948866605758667
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,False,1,2800,0.9670789241790771,11.765512704849243
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,False,1,3000,0.9702540040016174,12.581459999084473
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,False,1,3200,0.9690842628479004,13.40374207496643
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,False,1,3400,0.9712567329406738,14.221521139144897
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,False,1,3600,0.970086932182312,15.03417706489563
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,False,1,3800,0.9710896015167236,15.846819400787354
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,False,1,4000,0.9717580676078796,16.659100770950317
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,False,1,4200,0.9719251394271851,17.47307515144348
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,False,1,4400,0.9735962748527527,18.29070281982422
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,False,1,4600,0.9735962748527527,19.10787010192871
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,False,1,4800,0.9745989441871643,19.92336893081665
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,False,1,5000,0.9777355790138245,20.621124029159546
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,False,2,0,0.12199198454618454,0.1275477409362793
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,False,2,200,0.7972927689552307,0.9452245235443115
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,False,2,400,0.8905414342880249,1.766289234161377
