framework,task,norm,optimizer,loss,use_muon_activations,run,step,val_acc,wall_time_s
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,400,0.853776752948761,1.8114492893218994
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,600,0.8913770318031311,2.65207576751709
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,800,0.9080882668495178,3.4949777126312256
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,1000,0.9192847609519958,4.334765672683716
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,1200,0.9279746413230896,5.174900770187378
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,1400,0.9336564540863037,6.015650510787964
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,1600,0.9321524500846863,6.854183673858643
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,1800,0.9386698007583618,7.696056365966797
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,2000,0.9406751394271851,8.535803318023682
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,2200,0.9416778087615967,9.376891136169434
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,2400,0.9455214142799377,10.218545198440552
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,2600,0.9471925497055054,11.058682680130005
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,2800,0.9505347609519958,11.900098085403442
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,3000,0.9512032270431519,12.74147629737854
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,3200,0.9518716931343079,13.583426237106323
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,3400,0.9525400996208191,14.425503253936768
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,3600,0.9545454978942871,15.265130996704102
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,3800,0.9532085657119751,16.106215238571167
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,4000,0.9543783664703369,16.946377277374268
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,4200,0.95621657371521,17.787693738937378
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,4400,0.956885039806366,18.62788724899292
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,4600,0.9543783664703369,19.468321800231934
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,4800,0.9573863744735718,20.309277772903442
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,5000,0.957553505897522,21.14929175376892
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,5200,0.956885039806366,21.993708610534668
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,5400,0.9565508365631104,22.83307433128357
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,5600,0.9555481672286987,23.67414689064026
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,5800,0.960060179233551,24.51484704017639
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,6000,0.9602273106575012,25.35469388961792
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,6200,0.9587233066558838,26.19510316848755
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,6400,0.9577205777168274,27.032991886138916
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,6600,0.9612299799919128,27.874090909957886
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,6800,0.9615641832351685,28.716801166534424
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,7000,0.9587233066558838,29.55655837059021
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,7200,0.9573863744735718,30.39728546142578
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,7400,0.9623997807502747,31.236897468566895
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,7600,0.9615641832351685,32.078667402267456
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,7800,0.9617313146591187,32.92146015167236
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,8000,0.9639037847518921,33.76444053649902
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,8200,0.9598930478096008,34.60275149345398
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,8400,0.9647393226623535,35.43960738182068
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,8600,0.9630681872367859,36.28263568878174
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,8800,0.9612299799919128,37.1223566532135
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,9000,0.9639037847518921,37.96234726905823
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,9200,0.9598930478096008,38.79887819290161
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,9400,0.9603943824768066,39.635026693344116
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,2,9600,0.9623997807502747,40.47308897972107
