framework,task,norm,optimizer,loss,use_muon_activations,run,step,val_acc,wall_time_s
ptorch,MNIST_1L,l2,ProjectionAdam,HardMarginLoss,False,1,0,0.20471256971359253,0.1265869140625
ptorch,MNIST_1L,l2,ProjectionAdam,HardMarginLoss,False,1,200,0.8470922708511353,0.6284644603729248
ptorch,MNIST_1L,l2,ProjectionAdam,HardMarginLoss,False,1,400,0.8718248605728149,1.1301002502441406
ptorch,MNIST_1L,l2,ProjectionAdam,HardMarginLoss,False,1,600,0.8748329281806946,1.6300628185272217
ptorch,MNIST_1L,l2,ProjectionAdam,HardMarginLoss,False,1,800,0.8855280876159668,2.1283082962036133
ptorch,MNIST_1L,l2,ProjectionAdam,HardMarginLoss,False,1,1000,0.9005681872367859,2.6276941299438477
ptorch,MNIST_1L,l2,ProjectionAdam,HardMarginLoss,False,1,1200,0.9065842628479004,3.126117467880249
ptorch,MNIST_1L,l2,ProjectionAdam,HardMarginLoss,False,1,1400,0.9047459959983826,3.6246321201324463
ptorch,MNIST_1L,l2,ProjectionAdam,HardMarginLoss,False,1,1600,0.9167780876159668,4.122647523880005
ptorch,MNIST_1L,l2,ProjectionAdam,HardMarginLoss,False,1,1800,0.9217914342880249,4.62481951713562
ptorch,MNIST_1L,l2,ProjectionAdam,HardMarginLoss,False,1,2000,0.9139372110366821,5.129624843597412
ptorch,MNIST_1L,l2,ProjectionAdam,HardMarginLoss,False,1,2200,0.9136029481887817,5.632991790771484
ptorch,MNIST_1L,l2,ProjectionAdam,HardMarginLoss,False,1,2400,0.9227941632270813,6.131887674331665
ptorch,MNIST_1L,l2,ProjectionAdam,HardMarginLoss,False,1,2600,0.9196190237998962,6.631801128387451
ptorch,MNIST_1L,l2,ProjectionAdam,HardMarginLoss,False,1,2800,0.9211230278015137,7.1366212368011475
ptorch,MNIST_1L,l2,ProjectionAdam,HardMarginLoss,False,1,3000,0.9216243624687195,7.639377593994141
ptorch,MNIST_1L,l2,ProjectionAdam,HardMarginLoss,False,1,3200,0.9261363744735718,8.13739013671875
ptorch,MNIST_1L,l2,ProjectionAdam,HardMarginLoss,False,1,3400,0.9301470518112183,8.643290519714355
ptorch,MNIST_1L,l2,ProjectionAdam,HardMarginLoss,False,1,3600,0.9303141832351685,9.141562461853027
ptorch,MNIST_1L,l2,ProjectionAdam,HardMarginLoss,False,1,3800,0.9254679083824158,9.638848066329956
ptorch,MNIST_1L,l2,ProjectionAdam,HardMarginLoss,False,1,4000,0.9217914342880249,10.142158031463623
ptorch,MNIST_1L,l2,ProjectionAdam,HardMarginLoss,False,1,4200,0.9311497211456299,10.646413087844849
ptorch,MNIST_1L,l2,ProjectionAdam,HardMarginLoss,False,1,4400,0.9366644620895386,11.145231008529663
ptorch,MNIST_1L,l2,ProjectionAdam,HardMarginLoss,False,1,4600,0.9286430478096008,11.653163433074951
ptorch,MNIST_1L,l2,ProjectionAdam,HardMarginLoss,False,1,4800,0.9319853186607361,12.154378175735474
ptorch,MNIST_1L,l2,ProjectionAdam,HardMarginLoss,False,1,5000,0.9306483864784241,12.658474683761597
ptorch,MNIST_1L,l2,ProjectionAdam,HardMarginLoss,False,1,5200,0.9346591234207153,13.162217378616333
ptorch,MNIST_1L,l2,ProjectionAdam,HardMarginLoss,False,1,5400,0.9323195219039917,13.663812637329102
