framework,task,norm,optimizer,loss,use_muon_activations,run,step,val_acc,wall_time_s
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,1,0,0.17379678785800934,0.14797568321228027
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,1,200,0.7428141832351685,2.35540771484375
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,1,400,0.8634692430496216,4.578381538391113
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,1,600,0.8910427689552307,6.7953972816467285
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,1,800,0.908756673336029,9.022824764251709
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,1,1000,0.9192847609519958,11.246420621871948
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,1,1200,0.9231283664703369,13.47814679145813
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,1,1400,0.9291443824768066,15.696256875991821
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,1,1600,0.9343248605728149,17.907402276992798
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,1,1800,0.9378342032432556,20.124066829681396
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,1,2000,0.9423462748527527,22.346819162368774
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,1,2200,0.9436831474304199,24.566601514816284
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,1,2400,0.946189820766449,26.782073497772217
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,1,2600,0.9473596215248108,28.984191179275513
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,1,2800,0.9473596215248108,31.199074506759644
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,1,3000,0.95003342628479,33.41634774208069
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,1,3200,0.9510360956192017,35.63720178604126
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,1,3400,0.9538770318031311,37.86709022521973
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,1,3600,0.9550467729568481,40.0756733417511
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,1,3800,0.9553810358047485,42.293100118637085
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,1,4000,0.9532085657119751,44.49545240402222
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,1,4200,0.9558823704719543,46.706608057022095
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,1,4400,0.9567179083824158,48.897897481918335
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,1,4600,0.9577205777168274,51.125964879989624
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,1,4800,0.9567179083824158,53.33719778060913
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,1,5000,0.9600638747215271,55.409045696258545
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,2,0,0.12182486802339554,0.13953614234924316
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,2,200,0.7235962748527527,2.3721587657928467
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,2,400,0.8534424901008606,4.588443994522095
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,2,600,0.8903743028640747,6.819788217544556
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,2,800,0.908756673336029,9.05479884147644
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,2,1000,0.9177807569503784,11.285663843154907
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,2,1200,0.9268048405647278,13.507610559463501
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,2,1400,0.9336563944816589,15.723219633102417
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,2,1600,0.9319853186607361,17.954514741897583
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,2,1800,0.9398396015167236,20.180946826934814
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,2,2000,0.9433489441871643,22.41459822654724
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,2,2200,0.9436831474304199,24.647214651107788
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,2,2400,0.9466911554336548,26.87605118751526
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,2,2600,0.947526752948761,29.106401920318604
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,2,2800,0.9525400996208191,31.33564281463623
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,2,3000,0.9520387649536133,33.54843354225159
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,2,3200,0.9518716335296631,35.76362323760986
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,2,3400,0.9523729681968689,37.994187116622925
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,2,3600,0.9542112350463867,40.220741271972656
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,2,3800,0.9542112350463867,42.41919159889221
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,2,4000,0.9552139043807983,44.644206523895264
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,2,4200,0.9563837051391602,46.85653305053711
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,2,4400,0.9565507769584656,49.087562561035156
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,2,4600,0.9543783664703369,51.31140923500061
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,2,4800,0.9572192430496216,53.54380130767822
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,2,5000,0.9563698172569275,55.62922263145447
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,3,0,0.08572860807180405,0.13976573944091797
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,3,200,0.6803141832351685,2.3559038639068604
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,3,400,0.8547794222831726,4.5754663944244385
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,3,600,0.8932152390480042,6.787207365036011
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,3,800,0.9120989441871643,9.008788108825684
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,3,1000,0.9171122908592224,11.222267389297485
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,3,1200,0.9261363744735718,13.437806129455566
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,3,1400,0.9328208565711975,15.651912927627563
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,3,1600,0.9354946613311768,17.872639179229736
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,3,1800,0.9383355379104614,20.088014364242554
ptorch,MNIST_1L,2,ProjectionMuonV2,CrossEntropy,True,3,2000,0.9390040040016174,22.313034057617188
