framework,task,norm,optimizer,loss,use_muon_activations,run,step,val_acc,wall_time_s
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,1,0,0.06717914342880249,0.40122222900390625
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,1,200,0.6261698007583618,7.748392105102539
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,1,400,0.7792446613311768,15.01990032196045
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,1,600,0.8277072310447693,22.273537397384644
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,1,800,0.8484291434288025,29.60049533843994
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,1,1000,0.866310179233551,36.9988579750061
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,1,1200,0.877506673336029,44.38812780380249
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,1,1400,0.8856951594352722,51.75864553451538
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,1,1600,0.8860294222831726,59.11105823516846
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,1,1800,0.8938837051391602,66.44006085395813
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,1,2000,0.8970588445663452,73.83232402801514
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,1,2200,0.9034090638160706,81.20792198181152
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,1,2400,0.9014037251472473,88.51773262023926
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,1,2600,0.9070855379104614,95.80779981613159
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,1,2800,0.9094251394271851,103.05007934570312
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,1,3000,0.9089238047599792,110.27597689628601
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,1,3200,0.908088207244873,117.50393414497375
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,1,3400,0.9131016135215759,124.7190670967102
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,1,3600,0.9104278087615967,131.9258315563202
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,1,3800,0.9070855379104614,139.10366940498352
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,1,4000,0.9075868725776672,146.32696795463562
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,1,4200,0.9115976095199585,153.51896739006042
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,1,4400,0.9159424901008606,160.68614649772644
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,1,4600,0.9177807569503784,167.87563228607178
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,1,4800,0.9199532270431519,175.09801650047302
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,1,5000,0.9225239753723145,181.8870074748993
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,2,0,0.11179812997579575,0.4210224151611328
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,2,200,0.6129679083824158,7.702752351760864
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,2,400,0.7705548405647278,15.027198553085327
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,2,600,0.8241978883743286,22.352200031280518
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,2,800,0.8410761952400208,29.745047330856323
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,2,1000,0.861798107624054,37.10747790336609
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,2,1200,0.8713235259056091,44.510523557662964
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,2,1400,0.8786764740943909,51.87072134017944
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,2,1600,0.8860294222831726,59.30949902534485
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,2,1800,0.8923797011375427,66.66283655166626
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,2,2000,0.8958890438079834,74.05424642562866
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,2,2200,0.8993983864784241,81.46389842033386
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,2,2400,0.9005681872367859,88.84891295433044
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,2,2600,0.9015708565711975,96.23981308937073
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,2,2800,0.9052473306655884,103.63034343719482
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,2,3000,0.9079211354255676,111.02234315872192
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,2,3200,0.9090909361839294,118.41052746772766
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,2,3400,0.9109291434288025,125.80011367797852
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,2,3600,0.9120989441871643,133.19047927856445
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,2,3800,0.9092580080032349,140.5025269985199
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,2,4000,0.9144384860992432,147.83811855316162
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,2,4200,0.9172794222831726,155.21596121788025
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,2,4400,0.9157754182815552,162.64190435409546
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,2,4600,0.9124331474304199,170.07617831230164
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,2,4800,0.916276752948761,177.4470398426056
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,2,5000,0.9192292094230652,184.39523148536682
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,3,0,0.08171791583299637,0.4119260311126709
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,3,200,0.6465575098991394,7.741858959197998
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,3,400,0.783756673336029,15.116744041442871
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,3,600,0.8287099003791809,22.466665506362915
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,3,800,0.8581216335296631,29.782577514648438
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,3,1000,0.8709893226623535,37.08605718612671
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,3,1200,0.8786764740943909,44.40701079368591
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,3,1400,0.8890374302864075,51.74616003036499
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,3,1600,0.8927139043807983,59.0762677192688
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,3,1800,0.8952205777168274,66.16612458229065
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,3,2000,0.9009023904800415,73.02710556983948
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,3,2200,0.9022393226623535,79.87612223625183
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,3,2400,0.9032419919967651,86.38551759719849
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,3,2600,0.9089238047599792,92.87857151031494
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,3,2800,0.9100936055183411,99.06708002090454
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,3,3000,0.9120989441871643,105.22383189201355
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,3,3200,0.9152740836143494,111.32743239402771
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,3,3400,0.9124331474304199,117.45947885513306
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,3,3600,0.9139371514320374,123.59747505187988
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,3,3800,0.9110962748527527,129.71773552894592
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,3,4000,0.9172794222831726,135.84707498550415
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,3,4200,0.9176136255264282,141.95665550231934
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,3,4400,0.9201202988624573,148.08969235420227
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,3,4600,0.91878342628479,154.1974413394928
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,3,4800,0.9176136255264282,160.2989480495453
ptorch,MNIST_4L,2,ProjectionMuonV2,CrossEntropy,False,3,5000,0.9225239753723145,166.08999514579773
