framework,task,norm,optimizer,loss,use_muon_activations,run,step,val_acc,wall_time_s
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,0,0.24131016433238983,0.12599992752075195
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,200,0.8793449401855469,0.6192424297332764
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,400,0.8962233066558838,1.1126220226287842
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,600,0.8932152390480042,1.602827787399292
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,800,0.8995655179023743,2.092381477355957
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,1000,0.908756673336029,2.5819430351257324
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,1200,0.9152740836143494,3.0737361907958984
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,1400,0.9119318127632141,3.564523935317993
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,1600,0.9166109561920166,4.056412696838379
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,1800,0.9211230278015137,4.551151514053345
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,2000,0.9126002788543701,5.045107841491699
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,2200,0.9308155179023743,5.536536931991577
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,2400,0.9237968325614929,6.02945351600647
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,2600,0.9293115139007568,6.52019476890564
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,2800,0.920120358467102,7.011744260787964
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,3000,0.9299799799919128,7.502638816833496
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,3200,0.9296457171440125,7.996596574783325
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,3400,0.9351604580879211,8.492016315460205
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,3600,0.9358289241790771,8.985706806182861
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,3800,0.9306483864784241,9.479902505874634
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,4000,0.926303505897522,9.974924564361572
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,4200,0.9410094022750854,10.46899700164795
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,4400,0.9348261952400208,10.964068412780762
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,4600,0.9286430478096008,11.457436084747314
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,4800,0.9378342628479004,11.951763153076172
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,5000,0.9421791434288025,12.446122646331787
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,5200,0.9421791434288025,12.943977117538452
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,5400,0.9428476095199585,13.439053773880005
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,5600,0.9396724700927734,13.932161808013916
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,5800,0.9470254182815552,14.425892114639282
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,6000,0.9443516135215759,14.919513940811157
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,6200,0.9430147409439087,15.413054943084717
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,6400,0.9435160756111145,15.905757904052734
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,6600,0.9483622908592224,16.39752745628357
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,6800,0.9438502788543701,16.894741773605347
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,7000,0.9458556175231934,17.388789415359497
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,7200,0.9433489441871643,17.882680416107178
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,7400,0.9423462748527527,18.375013828277588
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,7600,0.9445187449455261,18.867584705352783
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,7800,0.9421791434288025,19.362663984298706
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,8000,0.9420120716094971,19.856505155563354
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,8200,0.9438502788543701,20.34715509414673
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,8400,0.9480280876159668,20.83915901184082
ptorch,MNIST_1L,l2,ProjectionAdam,CrossEntropy,False,1,8600,0.9458556175231934,21.334984302520752
