framework,task,norm,optimizer,loss,flags,run,step,train_acc,val_acc,wall_time_s
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,bm=delta_sum+sm=rel_floor+qkg=True+pa=auto+hp=avg,1,3200,0.18390625,0.21384215354919434,233.22547101974487
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,bm=delta_sum+sm=rel_floor+qkg=True+pa=auto+hp=avg,1,3300,0.1766015625,0.1575520783662796,240.31660270690918
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,bm=delta_sum+sm=rel_floor+qkg=True+pa=auto+hp=avg,1,3400,0.1535546875,0.10006009787321091,247.40866708755493
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,bm=delta_sum+sm=rel_floor+qkg=True+pa=auto+hp=avg,1,3500,0.1016015625,0.10086137801408768,254.49704551696777
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,bm=delta_sum+sm=rel_floor+qkg=True+pa=auto+hp=avg,1,3600,0.1018359375,0.09995993971824646,261.59527039527893
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,bm=delta_sum+sm=rel_floor+qkg=True+pa=auto+hp=avg,1,3700,0.1006640625,0.09985977411270142,268.6862442493439
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,bm=delta_sum+sm=rel_floor+qkg=True+pa=auto+hp=avg,1,3800,0.11015625,0.10957532376050949,275.78376030921936
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,bm=delta_sum+sm=rel_floor+qkg=True+pa=auto+hp=avg,1,3900,0.1148046875,0.09985977411270142,282.87623286247253
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,bm=delta_sum+sm=rel_floor+qkg=True+pa=auto+hp=avg,1,4000,0.0982421875,0.09985977411270142,289.96872901916504
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,bm=delta_sum+sm=rel_floor+qkg=True+pa=auto+hp=avg,1,4100,0.098984375,0.09985977411270142,297.0654640197754
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,bm=delta_sum+sm=rel_floor+qkg=True+pa=auto+hp=avg,1,4200,0.100546875,0.09985977411270142,304.1619303226471
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,bm=delta_sum+sm=rel_floor+qkg=True+pa=auto+hp=avg,1,4300,0.1002734375,0.09985977411270142,311.2570571899414
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,bm=delta_sum+sm=rel_floor+qkg=True+pa=auto+hp=avg,1,4400,0.101640625,0.09985977411270142,318.3465847969055
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,bm=delta_sum+sm=rel_floor+qkg=True+pa=auto+hp=avg,1,4500,0.0991015625,0.09985977411270142,325.44202637672424
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,bm=delta_sum+sm=rel_floor+qkg=True+pa=auto+hp=avg,1,4600,0.1025,0.09985977411270142,332.5302474498749
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,bm=delta_sum+sm=rel_floor+qkg=True+pa=auto+hp=avg,1,4700,0.0973046875,0.09985977411270142,339.62625551223755
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,bm=delta_sum+sm=rel_floor+qkg=True+pa=auto+hp=avg,1,4800,0.0976953125,0.09985977411270142,346.7248513698578
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,bm=delta_sum+sm=rel_floor+qkg=True+pa=auto+hp=avg,1,4900,0.1026171875,0.09985977411270142,353.8166038990021
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,bm=delta_sum+sm=rel_floor+qkg=True+pa=auto+hp=avg,1,5000,0.10109375,0.24028445780277252,360.6402175426483
