framework,task,norm,optimizer,loss,flags,run,step,train_acc,val_acc,wall_time_s
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,3100,0.581796875,0.5137219429016113,231.71243143081665
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,3200,0.5845703125,0.5062099695205688,239.00360488891602
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,3300,0.5820703125,0.5190304517745972,246.28258061408997
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,3400,0.5833203125,0.5102163553237915,253.57517099380493
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,3500,0.5823046875,0.506911039352417,260.84790563583374
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,3600,0.5852734375,0.5253405570983887,268.11996936798096
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,3700,0.57828125,0.5068109035491943,275.40375423431396
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,3800,0.5903515625,0.49298879504203796,282.6873023509979
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,3900,0.57796875,0.5088140964508057,289.9683418273926
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,4000,0.5791796875,0.5123197436332703,297.24871611595154
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,4100,0.582109375,0.4945913553237915,304.530198097229
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,4200,0.5877734375,0.5044070482254028,311.80854630470276
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,4300,0.578125,0.5235376954078674,319.0862510204315
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,4400,0.5769921875,0.5267428159713745,326.3606331348419
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,4500,0.5771875,0.5153245329856873,333.6442310810089
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,4600,0.5790234375,0.5073117017745972,340.9215290546417
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,4700,0.573046875,0.5185296535491943,348.19516706466675
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,4800,0.5778515625,0.4834735691547394,355.4682629108429
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,4900,0.5692578125,0.4546274244785309,362.7401456832886
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,5000,0.57109375,0.5267428159713745,369.73728036880493
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,0,0.0,0.11087740212678909,0.6666202545166016
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,100,0.2078125,0.2998798191547394,71.61880373954773
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,200,0.34,0.37890625,144.2201910018921
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,300,0.406328125,0.4084535241127014,216.8289725780487
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,400,0.4306640625,0.4320913553237915,289.4848084449768
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,500,0.4644140625,0.44741585850715637,362.05481791496277
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,600,0.4751171875,0.4562299847602844,434.6775484085083
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,700,0.4931640625,0.4641426205635071,507.2236154079437
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,800,0.5029296875,0.4733573794364929,579.7496020793915
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,900,0.5162890625,0.47055289149284363,652.4329662322998
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,1000,0.5208984375,0.4828726053237915,724.9430932998657
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,1100,0.52578125,0.48878204822540283,797.5052065849304
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,1200,0.5318359375,0.49509215354919434,842.2963533401489
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,1300,0.5411328125,0.4962940812110901,931.111475944519
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,1400,0.543125,0.4966947138309479,1020.0182862281799
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,1500,0.5477734375,0.4884815812110901,1108.7850947380066
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,1600,0.552734375,0.5020031929016113,1197.703528881073
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,1700,0.5646875,0.5071113705635071,1286.5204601287842
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,1800,0.5644921875,0.5064102411270142,1375.3507852554321
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,1900,0.5623828125,0.504807710647583,1464.0953347682953
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,2000,0.5616796875,0.512620210647583,1552.8945062160492
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,2100,0.56453125,0.5056089758872986,1641.6843733787537
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,2200,0.5691796875,0.49789664149284363,1730.5406913757324
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,2300,0.5698828125,0.5152243375778198,1819.3114840984344
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,2400,0.5695703125,0.5203325152397156,1908.013854265213
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,2500,0.5780859375,0.5052083134651184,1996.8578464984894
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,2600,0.5733203125,0.5095152258872986,2085.5265786647797
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,2700,0.578515625,0.5042067170143127,2174.2883009910583
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,2800,0.5840625,0.49409055709838867,2263.0183761119843
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,2900,0.5775390625,0.5142227411270142,2351.8400893211365
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,3000,0.5802734375,0.5093148946762085,2440.5643367767334
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,3100,0.5805078125,0.5123197436332703,2530.8901295661926
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,3200,0.5840234375,0.5194311141967773,2619.6707293987274
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,3300,0.5843359375,0.4689503312110901,2708.3960440158844
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,3400,0.5880078125,0.5098156929016113,2797.124968290329
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,3500,0.5796875,0.5070112347602844,2885.8739020824432
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,3600,0.5866015625,0.5064102411270142,2974.7281045913696
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,3700,0.577578125,0.52734375,3063.4541964530945
