framework,task,norm,optimizer,loss,flags,run,step,train_acc,val_acc,wall_time_s
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,ma=True+malr=0.5+mae=1e-08,1,2700,0.2208203125,0.21474359929561615,233.31301593780518
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,ma=True+malr=0.5+mae=1e-08,1,2800,0.2198046875,0.19200721383094788,241.6674609184265
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,ma=True+malr=0.5+mae=1e-08,1,2900,0.2172265625,0.25,250.01969838142395
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,ma=True+malr=0.5+mae=1e-08,1,3000,0.214921875,0.19350962340831757,258.37223410606384
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,ma=True+malr=0.5+mae=1e-08,1,3100,0.2074609375,0.22626201808452606,266.72532200813293
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,ma=True+malr=0.5+mae=1e-08,1,3200,0.2031640625,0.2068309336900711,275.076043844223
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,ma=True+malr=0.5+mae=1e-08,1,3300,0.19875,0.21754807233810425,283.42660427093506
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,ma=True+malr=0.5+mae=1e-08,1,3400,0.197265625,0.18810096383094788,291.77627658843994
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,ma=True+malr=0.5+mae=1e-08,1,3500,0.196484375,0.18309295177459717,300.12529587745667
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,ma=True+malr=0.5+mae=1e-08,1,3600,0.1908203125,0.2094351053237915,308.4782946109772
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,ma=True+malr=0.5+mae=1e-08,1,3700,0.18796875,0.1964142620563507,316.8278694152832
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,ma=True+malr=0.5+mae=1e-08,1,3800,0.1890625,0.16486378014087677,325.1797261238098
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,ma=True+malr=0.5+mae=1e-08,1,3900,0.1771484375,0.19891826808452606,333.529901266098
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,ma=True+malr=0.5+mae=1e-08,1,4000,0.17734375,0.20843349397182465,341.8938777446747
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,ma=True+malr=0.5+mae=1e-08,1,4100,0.1789453125,0.17407852411270142,350.24365615844727
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,ma=True+malr=0.5+mae=1e-08,1,4200,0.18390625,0.15284454822540283,358.59228324890137
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,ma=True+malr=0.5+mae=1e-08,1,4300,0.1770703125,0.14793670177459717,366.94203662872314
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,ma=True+malr=0.5+mae=1e-08,1,4400,0.1679296875,0.20022036135196686,375.2929060459137
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,ma=True+malr=0.5+mae=1e-08,1,4500,0.1728125,0.1794871836900711,383.64062118530273
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,ma=True+malr=0.5+mae=1e-08,1,4600,0.1701171875,0.18169070780277252,391.9880962371826
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,ma=True+malr=0.5+mae=1e-08,1,4700,0.1663671875,0.1577524095773697,400.33679938316345
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,ma=True+malr=0.5+mae=1e-08,1,4800,0.166953125,0.16135817766189575,408.6858654022217
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,ma=True+malr=0.5+mae=1e-08,1,4900,0.1697265625,0.20062099397182465,417.0380275249481
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,ma=True+malr=0.5+mae=1e-08,1,5000,0.1723046875,0.2727363705635071,425.1140675544739
