framework,task,norm,optimizer,loss,flags,run,step,train_acc,val_acc,wall_time_s
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,3400,0.199921875,0.2033253163099289,249.20290875434875
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,3500,0.19578125,0.18419471383094788,256.2999210357666
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,3600,0.192109375,0.12289663404226303,263.39803433418274
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,3700,0.1855078125,0.24128605425357819,270.4990277290344
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,3800,0.179140625,0.15655048191547394,277.5974006652832
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,3900,0.1778125,0.13291266560554504,284.6900038719177
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,4000,0.1645703125,0.10707131773233414,291.78673243522644
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,4100,0.1698046875,0.17898638546466827,298.881139755249
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,4200,0.164921875,0.18830128014087677,305.97959327697754
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,4300,0.1094140625,0.10016025602817535,313.0771412849426
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,4400,0.0996875,0.10016025602817535,320.1783781051636
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,4500,0.10140625,0.10016025602817535,327.271115064621
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,4600,0.098359375,0.10016025602817535,334.36555910110474
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,4700,0.099921875,0.10016025602817535,341.466805934906
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,4800,0.0999609375,0.10016025602817535,348.5695250034332
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,4900,0.1011328125,0.10016025602817535,355.6684949398041
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,bm=delta_sum+sm=rel_floor+qkg=True+pa=auto,1,5000,0.098203125,0.3253205120563507,362.49382519721985
